MIR4443	3	48238054	48238106
MIR4448	3	183604588	183604673
PPP3CB	10	75196563	75255782
MIR4449	4	53578849	53578914
PPP3CC	8	22298483	22398657
MIR4446	3	113313723	113313789
MIR4447	3	116569124	116569214
PPP3CA	4	101944587	102268655
C1GALT1	7	7222178	7288282
GRPEL2P1	13	89630603	89631018
LZTR1	22	21336558	21353326
PPAN-P2RY11	19	10216899	10226065
GRPEL2P2	X	63917755	63918428
OR2B8P	6	28020906	28022043
GRPEL2P3	7	94412200	94412838
MTTP	4	100485240	100545154
MIR4430	2	33643583	33643631
MIR4431	2	52929660	52929753
KCMF1	2	85198231	85286595
HNRNPUL2	11	62480097	62494857
MIR4432	2	60614497	60614580
HNRNPUL1	19	41768391	41813811
MIR4434	2	64752647	64752699
MIR4437	2	182170320	182170379
MIR4438	2	214622791	214622883
MIR4439	2	225875178	225875257
LOC145845	15	37156644	37178734
MANEA-AS1	6	96007676	96025317
OR2AK2	1	248128634	248129641
BREA2	8	144779285	144780583
TRQ-CTG4-2	1	149186125	149186196
TRQ-CTG4-1	1	147737382	147737453
CIB4	2	26804073	26864211
TRA-AGC3-1	6	28574933	28575004
RBFADN	18	77827256	77839206
MTURN	7	30174552	30202381
CIB2	15	78396948	78423877
VWFP1	22	17170925	17185351
CIB3	19	16272179	16284286
MTUS1	8	17501303	17658729
MTUS2	13	29394485	30080084
CIB1	15	90773477	90808991
KLLN	10	89618918	89623194
OR2AJ1	1	248097179	248098121
STMN3	20	62271058	62284963
STMN2	8	80523049	80578410
STMN4	8	27093814	27116382
SERPINA7P1	X	105806004	105806634
STMN1	1	26210670	26233368
FLJ22763	3	108855561	108868956
ARFGAP1	20	61904137	61921145
ARFGAP2	11	47185849	47199054
ARFGAP3	22	43192530	43253408
PPIL1	6	36822605	36842800
PPIL2	22	22020273	22052202
SPTY2D1-AS1	11	18610334	18631802
TTC9	14	71108504	71142077
TTC8	14	89290574	89344335
TTC5	14	20757290	20774153
TTC6	14	38064941	38218563
TTC3	21	38445554	38575408
TTC4	1	55181495	55208330
TTC1	5	159436156	159492550
LKAAEAR1	20	62714729	62715712
LOC93622	4	6675821	6677774
PRKRA	2	179296141	179315958
PPIL4	6	149825631	149867238
PPIL3	2	201735630	201754048
PPIL6	6	109711418	109762374
MUC1	1	155158300	155162768
MUC2	11	1074875	1104417
RILP	17	1549444	1553392
ZNF295-AS1	21	43442113	43445060
TRK-TTT4-1	6	27559593	27559665
MUC7	4	71296209	71348714
HNRNPUP1	14	43769463	43770113
MUC8	12	133049334	133050840
MUC6	11	1012824	1036706
MUC4	3	195473636	195539148
ST3GAL5P1	5	33656215	33656781
MIR22HG	17	1614798	1619566
EEF1A1P36	6	132593121	132594468
EEF1A1P37	8	112237865	112238421
EEF1A1P38	16	27144804	27146500
EEF1A1P39	10	30590752	30591001
DKC1	X	153991031	154005964
IAPP	12	21525802	21532914
USP10P2	14	19410589	19413792
EEF1A1P30	X	119344304	119353882
USP10P1	14	20145909	20149106
EEF1A1P31	X	154137099	154147487
EEF1A1P32	1	197657687	197659778
EEF1A1P33	12	97294872	97296476
EEF1A1P34	20	18763071	18764334
EEF1A1P35	4	135966619	135968002
SPECC1L	22	24666785	24813708
IL18RAP	2	103035254	103069025
DIO3OS	14	102018560	102022013
LOC100131832	2	128598080	128599439
EEF1A1P27	7	20621702	20622833
EEF1A1P28	7	88268266	88269936
EEF1A1P25	3	138543905	138545168
FOLH1	11	49168187	49230222
EEF1A1P26	7	14230431	14231750
RIF1	2	152266397	152333860
EEF1A1P29	X	85414930	85416372
EEF1A1P20	5	99332251	99333635
HAUS7	X	152713123	152760983
HAUS8	19	17160571	17186428
EEF1A1P23	3	193296604	193297202
VWC2L-IT1	2	215374906	215401614
EEF1A1P24	3	39400036	39401410
EEF1A1P21	4	29750381	29751719
EEF1A1P22	15	53229336	53230715
HAUS4	14	23415437	23426352
HAUS3	4	2230096	2243860
LOC375196	2	39186428	39187485
HAUS6	9	19053135	19102940
HAUS5	19	36103646	36116251
HAUS2	15	42841011	42862192
HAUS1	18	43684298	43708299
IARS	9	94972489	95056038
OR9I2P	11	57912321	57912806
CTBP1-AS2	4	1243228	1246795
HMGB3P4	13	100024427	100024940
KLK6	19	51461887	51472929
HMGB3P3	5	6289920	6290726
KLK7	19	51479735	51487320
IGLVI-70	22	22380474	22380951
KLK8	19	51499264	51504958
HMGB3P2	20	34663943	34664523
TNFSF4	1	173152870	173176471
HMGB3P1	20	33421378	33422265
KLK9	19	51505769	51512890
KLK2	19	51376689	51383823
BRAFP1	X	74802489	74805844
KLK3	19	51358171	51364020
OR2AP1	12	55968199	55969128
OR2B11	1	247614331	247615284
KLK4	19	51409608	51413994
KLK5	19	51446559	51456344
HMGB3P9	1	93112605	93113187
MSLNL	16	819428	831996
KLK1	19	51322402	51327043
HMGB3P8	10	118198717	118199579
TNFSF9	19	6531010	6535939
HMGB3P7	13	102454228	102454759
HMGB3P6	1	164326004	164326604
HMGB3P5	10	112210387	112210962
TNFSF8	9	117655623	117692875
TRS-CGA2-1	6	27177628	27177709
EEF1A1P43	17	17458121	17489461
EEF1A1P41	Y	2863108	2863314
ERLEC1P1	21	15451295	15516788
EEF1A1P42	6	49325865	49328077
EEF1A1P40	X	106275478	106276050
CHIA	1	111833474	111863188
PRKG2	4	82008643	82136271
IARS2	1	220267455	220321383
PRKG1	10	52750911	54058110
OR9I3P	11	57876192	57877133
LOC100131877	9	117253781	117254293
IGLVI-56	22	22553124	22553419
AIMP1P1	20	14107977	14109059
MTG1	10	135207621	135234174
MTG2	20	60758081	60778624
OR51K1P	11	5451886	5452832
AIMP1P2	1	172855087	172855398
OR7E11P	11	67503149	67503812
IGLVI-68	22	22387300	22387603
MTF1	1	38275239	38325292
LOC100131868	3	197361116	197362816
MTF2	1	93544792	93604638
IGLVI-63	22	22434180	22434643
OR7E10P	8	12560561	12561547
CHGB	20	5891974	5906007
CHKA	11	67820326	67888858
HM13-AS1	20	30155510	30161066
CHKB	22	51017387	51021428
IGLVI-38	22	22780325	22780615
BDKRB1	14	96721641	96735304
BDKRB2	14	96671016	96710666
LOC100131859	7	99039961	99041132
LOC100131852	2	52153770	52154486
TRA-TGC2-1	6	28611222	28611293
CBX5P1	3	88144432	88145154
KLF5	13	73629114	73651676
ASPSCR1	17	79935426	79975282
NDUFAF4P1	15	49448495	49450822
KLF6	10	3818188	3827473
NDUFAF4P2	7	93474101	93474624
KLF7	2	207938861	208031970
NDUFAF4P3	3	37831412	37831936
KLF8	X	56258814	56314322
CASP1P3	11	104966165	104968316
NDUFAF4P4	1	174818811	174819306
KLF9	9	72999513	73029573
EEF1A1P13	5	14651752	14653336
EEF1A1P12	2	107313494	107315132
CASP1P2	11	104933938	104942249
EEF1A1P11	1	96912486	96914179
EEF1A1P10	7	144344282	144345668
YPLR6490	3	32857842	32858852
EEF1A1P17	12	44040729	44054904
EEF1A1P16	12	17143604	17145016
CASP1P1	11	104993948	104994070
EEF1A1P15	X	97644508	97645937
EEF1A1P14	1	194158034	194159672
ADAM20P3	4	188667288	188669359
AGER	6	32148745	32152099
EEF1A1P19	5	43495178	43496556
EEF1A1P18	11	64792857	64794397
IGLVI-42	22	22751369	22751827
ADAM20P2	4	176495753	176497344
LOC100131849	8	99425538	99426012
ADAM20P1	14	70935593	70950473
RIT1	1	155867599	155881193
RIT2	18	40323183	40695676
KLF2	19	16435651	16438345
KLF1	19	12995236	12998017
KLF4	9	110247133	110252047
KLF3	4	38665790	38703129
LOC91450	15	78285575	78286567
OR7E14P	11	17073433	17074591
RFXANK	19	19303008	19312678
TRIAP1	12	120881764	120884215
RINL	19	39358470	39368919
MTBP	8	121457638	121535875
IGHJ3P	14	106329625	106329675
OR7E15P	8	12553879	12554534
KHDC1	6	73951037	74019938
CHKB-AS1	22	51021455	51022356
G6PC	17	41052814	41066450
G6PD	X	153759606	153775796
CYP27A1	2	219646472	219680016
RIN2	20	19738254	19983103
RIN1	11	66099535	66104000
MTAP	9	21802635	21941040
IGLVI-20	22	23057643	23057928
CHL1	3	238279	451100
RIN3	14	92980125	93155339
WFIKKN2	17	48912011	48919709
WFIKKN1	16	681012	684116
FUT9	6	96463845	96663488
MTDH	8	98656375	98742488
FUT8	14	65877310	66210839
RAP1GAP	1	21922708	21996010
FUT7	9	139924626	139927292
FUT6	19	5830637	5839764
FUT5	19	5865837	5870551
KLC4	6	43027372	43042833
KLC3	19	45843998	45854864
OR7E12P	11	3411937	3413145
KLC2	11	66024765	66035332
PGBD5	1	230457392	230561674
CYP27B1	12	58156117	58160976
PGBD1	6	28249314	28270326
KLC1	14	104095525	104167888
PNMAL2	19	46994448	46999169
PGBD2	1	249200395	249215453
PGBD3	10	50723151	50732327
LOC100131890	6	72260662	72261373
PGBD4	15	34394274	34396591
FUT3	19	5842899	5851485
FUT4	11	94277017	94283064
MLLT1	19	6210392	6279959
FUT1	19	49251268	49258647
PNMAL1	19	46969748	46974820
FUT2	19	49199228	49209191
MLLT6	17	36861873	36886056
MLLT4	6	168227602	168372703
MLLT3	9	20341663	20622514
PLS3-AS1	X	114752497	114797058
TRG-CCC2-2	2	70476123	70476193
PDS5B	13	33160564	33352158
PDS5A	4	39824483	39979576
OR7E13P	11	86543648	86544301
RBPMS-AS1	8	30239635	30242917
TRG-CCC2-1	16	686736	686806
LOC100131884	4	120324236	120326737
CYP27C1	2	127941412	127977654
TOM1L1	17	52977880	53039328
CHML	1	241792166	241799232
TOM1L2	17	17746822	17875784
CHN1	2	175664042	175870671
CHN2	7	29233991	29553944
PPP2R4	9	131873183	131911225
MIR4535	22	49176107	49176165
TSPO	22	43547520	43559248
MIR4534	22	38384801	38384860
OR4D11	11	59271049	59271984
GUCD1	22	24936406	24951901
OR4D10	11	59244903	59245838
MIR4533	20	59053169	59053239
MIR4532	20	56470450	56470500
MIR4531	19	45156956	45157002
MIR4530	19	39900263	39900318
OR7E18P	19	9371653	9372473
LOC100129707	3	119747560	119748905
PDRG1	20	30532758	30556513
MTO1	6	74171454	74211179
OTUD6B-AS1	8	92075740	92082271
TRI-TAT3-1	6	28505367	28505460
PICK1	22	38453262	38471708
CHP2	16	23765948	23770272
CHP1	15	41523341	41574085
MIR4540	9	36864251	36864305
LOC100500934	5	79315426	79316600
IGHVIII-22-2	14	106721279	106721466
CHPF	2	220403669	220408487
OR7E19P	19	9376069	9377045
MIR4519	16	30886587	30886644
FUOM	10	135168658	135171529
MIR4518	16	30515240	30515322
MIR4517	16	28969904	28969982
MIR4516	16	2183120	2183205
LOC283914	16	34597787	34626084
MIR4515	15	83736087	83736167
AGFG1	2	228336853	228425938
MIR4514	15	81289758	81289814
AGFG2	7	100136834	100165843
MIR4513	15	75081013	75081098
MIR4512	15	66789296	66789372
IGHJ1P	14	106331834	106331887
MIR4511	15	66011584	66011670
MIR4510	15	36219057	36219124
RRAGA	9	19049372	19051023
RRAGD	6	90074335	90121995
RRAGB	X	55744110	55785766
RRAGC	1	39303869	39325495
IRAK4	12	44152747	44183346
ZFC3H1	12	72003379	72057749
IRAK3	12	66582978	66648402
FOLR4	11	94038803	94040858
FOLR3	11	71846771	71850934
OR7E16P	19	9302105	9302753
FOLR2	11	71927819	71932994
FOLR1	11	71900602	71907367
MTPN	7	135611503	135662204
MIR450B	X	133674215	133674292
RPA3OS	7	7680342	7918854
TSR3	16	1399241	1401873
LHFPL3-AS2	7	104535075	104567092
MIR4527	18	44906867	44906936
LSP1P1	13	25591540	25591676
LHFPL3-AS1	7	104436953	104444539
LSP1P2	3	75444339	75444473
MIR4529	18	53146452	53146529
LSP1P3	5	28926977	28927420
IGHJ2P	14	106331003	106331062
TSR1	17	2225972	2240678
MIR4523	17	27717680	27717748
IGHD4-17	14	106360366	106360381
TSR2	X	54466853	54471730
MIR4526	18	13611113	13611199
MIR4525	17	80626109	80626183
LOC654841	2	228085768	228189880
TMEM9B-AS1	11	8986222	8997830
MYLPF	16	30386123	30389310
MIR4522	17	25620936	25621022
MIR4521	17	8090263	8090322
IGHD4-11	14	106369474	106369489
MIR451B	17	27188389	27188456
CADPS2	7	121958478	122526813
SCGB1B2P	19	35067638	35068596
MIR451A	17	27188387	27188458
MTOR	1	11166588	11322614
ZNF137P	19	53099937	53103405
CHRD	3	184097861	184107617
MIR2276	13	24736555	24736643
MIR2277	5	92956402	92956494
MIR2278	9	97572244	97572339
SEPSECS-AS1	4	25162294	25200128
ZCWPW2	3	28390372	28566633
ZCWPW1	7	99998449	100027037
UQCRFS1	19	29698167	29704136
IMMP2L	7	110303106	111202588
HEATR5A	14	31760994	31889788
HEATR5B	2	37208153	37311485
TSKS	19	50243011	50266587
ZYX	7	143078338	143088204
TSKU	11	76493357	76509198
CHUK	10	101948123	101989367
IRAK2	3	10206561	10285427
PRKCA	17	64298760	64806862
IRAK1	X	153275957	153285342
COL23A1	5	177664617	178017573
MIR4500	13	88270920	88270995
MIR4501	13	97079483	97079546
NPM1P18	7	36858468	36859621
PRKCI	3	169940220	170023770
MIR4502	13	115039303	115039383
NPM1P17	3	137442497	137443410
PRKCH	14	61788515	62017698
MIR4503	14	37421514	37421596
PRKCG	19	54385467	54410906
MIR4504	14	50766573	50766664
NPM1P19	20	37606357	37607157
MIR4505	14	74225450	74225522
PRKCE	2	45878454	46415129
LDLRAD3	11	35965537	36253688
MIR4506	14	94414572	94414648
LDLRAD4	18	13218729	13652753
PRKCD	3	53195223	53226733
MIR4507	14	106324293	106324344
LDLRAD1	1	54472971	54483859
MIR4508	15	23807209	23807278
LDLRAD2	1	22138758	22151714
PRKCB	16	23847300	24231932
LOC283922	16	74366304	74402153
PRKD1	14	30045685	30396899
IMMP1L	11	31453948	31531169
PRKD2	19	47177573	47220384
NPM1P10	6	104472802	104474734
PRKCQ	10	6435558	6622254
OR5BJ1P	12	48788265	48789168
NPM1P11	7	11297002	11298267
NPM1P12	7	149031005	149032261
NPM1P13	7	18988214	18989485
NPM1P14	7	112160451	112162038
FAIM3	1	207076630	207095378
PRKD3	2	37477645	37551915
FAIM2	12	50260679	50297760
PRKCZ	1	1981909	2116834
NSFP1	17	44450179	44500463
TRV-CAC8-1	1	149294666	149294736
PRKDC	8	48685669	48872743
LOC100271656	1	109305143	109310209
MAP2K4P1	X	72744111	72782921
LOC340569	X	27911709	27912145
MTM1	X	149731104	149841616
ZAR1L	13	32877908	32886091
SLC18B1	6	133090507	133119747
LOC100129728	4	54793440	54794303
YES1	18	721592	812327
LOC100129722	9	140144671	140147949
LOC100129725	3	191668900	191669536
TRI-GAT1-3	X	3833271	3833344
L3MBTL2	22	41601312	41627276
TRI-GAT1-2	X	3794842	3794915
L3MBTL3	6	130339728	130462594
LOC340581	X	134083579	134087412
TRI-GAT1-1	X	3756418	3756491
L3MBTL1	20	42136320	42179590
MTL5	11	68474908	68518988
TSLP	5	110405778	110413722
SVOPL	7	138279030	138385969
SLC18A2	10	119000584	119038941
SLC18A3	10	50818347	50820766
LUCAT1	5	90598803	90610219
POFUT2	21	46683843	46707811
METAP1D	2	172864804	172947158
SLC18A1	8	20002366	20040717
OR4D7P	11	59299171	59300184
POFUT1	20	30795625	30826467
LOC100129734	1	176241600	176243567
DLC1	8	12940870	13373167
TRPC6P	0	59318017	59318918
DPPA3P2	14	36840541	36841574
DPPA3P1	X	103215901	103216942
FAM185BP	7	76713047	76751683
KCNK9	8	140613081	140715299
CTD-2118P12.1	5	29143822	29154172
KCNK7	11	65360326	65363467
KCNK6	19	38810484	38819654
KCNK5	6	39156747	39197251
LOC145757	15	101400664	101414195
LOC100294145	6	32861953	32871535
THUMPD3P1	7	40192031	40193766
TTC7A	2	47168313	47303275
TTC7B	14	91006932	91282823
LOC100129646	12	28317891	28318595
C8orf44-SGK3	8	67579787	67774257
MSX1	4	4861392	4865663
CTAGE7P	10	131904273	131907102
TRV-CAC6-1	6	27173867	27173939
RNF19BPX	X	89463867	89465427
RNF19BPY	Y	3646038	3647587
TRIM64C	11	49075266	49080664
TRIM64B	11	89603606	89609185
MST1	3	49721380	49726196
KCNJ2	17	68164757	68176189
MST4	X	131157245	131209971
KCNJ3	2	155555093	155714864
KCNJ1	11	128707909	128737268
LOC100129672	11	49119713	49123478
PPFIBP1	12	27677045	27848497
ZNF833P	19	11784813	11797384
PPFIBP2	11	7534996	7678537
MSTN	2	190920426	190927455
DLAT	11	111895538	111935002
TFCP2	12	51487539	51566926
KCNK1	1	233749750	233808258
KCNK2	1	215178885	215410436
LOC100129667	8	54625257	54625456
KCNK3	2	26915581	26954066
KCNK4	11	64058774	64067503
KCNJ5	11	128761313	128791060
KCNJ4	22	38822332	38851205
KCNJ6	21	38996778	39288741
KCNJ9	1	160051360	160059212
LOC100129661	X	147279348	147280499
KCNJ8	12	21917889	21928436
LOC100287985	2	82836762	82837194
MARCKS	6	114178527	114184652
LOC283856	16	56126899	56225006
LOC145783	15	57178368	57210697
KCNH1	1	210851657	211307457
TTC22	1	55246752	55266941
MSR1	8	15965387	16050300
TTC25	17	40086888	40117669
TTC26	7	138818490	138874550
TTC23	15	99676528	99791431
TTC24	1	156549519	156556562
KRTAP9-12P	17	39368967	39369668
TTC29	4	147628179	147867034
MRPL51P1	4	27424555	27424817
MRPL51P2	21	44535326	44535957
TTC27	2	32853087	33046118
TTC28	22	28374002	29075853
MIR4327	21	31747612	31747696
MIR4328	X	78156691	78156746
HIST2H2AB	1	149859019	149859466
MIR4325	20	55896558	55896647
MSRA	8	9911830	10286401
MIR4326	20	61918160	61918218
LOC100287951	4	10412563	10413618
MIR4329	X	112023946	112024016
HIST2H2AC	1	149858525	149858961
KRTAP9-11P	17	39427563	39428087
MIR4320	18	47652869	47652933
LOC100129693	4	88331881	88332537
SNAI3-AS1	16	88729781	88753594
MIR4323	19	42637597	42637665
KCNG3	2	42669157	42721237
MIR4324	19	49812054	49812125
LOC100129697	16	89006056	89017932
KCNG4	16	84254741	84273356
MIR4321	19	2250638	2250717
KCNG1	20	49620193	49639675
MIR4322	19	10341089	10341161
KCNG2	18	77623668	77659816
TTC31	2	74710200	74721691
TTC32	2	20096514	20101747
TTC33	5	40711678	40756072
ZP1	11	60635015	60643164
TTC34	1	2572807	2706230
ZP2	16	21208773	21225831
ZP3	7	76026841	76071388
ZP4	1	238041164	238054222
TTC36	11	118398210	118401740
TTC37	5	94799599	94890709
TTC38	22	46663861	46689905
ANXA2P1	4	154228621	154229963
ANXA2P3	10	66585285	66586634
ANXA2P2	9	33624223	33625532
MIR4314	17	7991374	7991465
HIST2H2BA	1	120906034	120914842
MIR4316	17	75393066	75393136
HIST2H2BB	1	149398799	149399179
MIR4317	18	6374360	6374424
HIST2H2BC	1	149821759	149822340
MIR4318	18	35237098	35237178
HIST2H2BD	1	149814587	149815078
MIR4319	18	42550047	42550131
HIST2H2BE	1	149856010	149858232
HIST2H2BF	1	149754245	149783965
LOC100129683	17	22203446	22204963
KCNH6	17	61600695	61626338
KCNH7	2	163227917	163695257
LOC100287965	2	190781980	190782484
KCNH8	3	19189946	19577135
FOSL1P1	4	129076544	129077356
LOC100287966	22	23330439	23330791
LOC100129682	19	8411364	8412215
MIR4310	15	42158693	42158749
LOC100129687	15	29076112	29076328
KCNH2	7	150642044	150675402
MIR4311	15	66332571	66332670
KCNH3	12	49932834	49952091
RBM48P1	4	127484790	127485928
MIR4312	15	69094189	69094264
KCNH4	17	40308910	40333296
MIR4313	15	76054556	76054656
KCNH5	14	63173291	63511956
HSD3B2	1	119957554	119965662
TUFM	16	28853732	28857729
HSD3B1	1	120049826	120057681
TUG1	22	31365634	31375381
HSD3B7	16	30995949	31000473
LOC340512	9	109736639	109865269
RNF216P1	7	5013616	5037800
LOC340515	9	93224714	93345028
MT1A	16	56672578	56673999
PPP2CA	5	133532148	133561950
PPP2CB	8	30643126	30670352
LOC283887	16	25078359	25080255
KCNE1	21	35790910	35884573
MT1E	16	56659557	56661024
KCNE2	21	35736323	35743440
MT1B	16	56685811	56687116
MT1H	16	56703726	56705041
LOC100287934	1	721100	722507
KCNE3	11	74165886	74178600
MT1G	16	56700653	56701977
KCNE4	2	223916648	223920355
MT1F	16	56691855	56693215
TTC12	11	113185251	113244345
TTC13	1	231041987	231114618
MT1L	16	56651373	56652730
TTC14	3	180319918	180336120
MT1M	16	56666534	56667898
MARCH9	12	58148881	58154193
MARCH8	10	45950033	46090354
MARCH7	2	160568980	160625084
WWTR1	3	149235022	149421060
MARCH6	5	10353751	10440500
TTC16	9	130478358	130493879
MARCH5	10	94050920	94113721
TTC17	11	43380435	43516483
MT1X	16	56716382	56718108
MARCH4	2	217122585	217236750
TTC18	10	75013516	75119425
TTC19	17	15902694	15932723
MARCH3	5	126203406	126366500
MARCH1	4	164445450	165305093
MARCH2	19	8478187	8503901
MT2A	16	56642478	56643409
TRK-TTT3-1	1	204475655	204475727
KCNF1	2	11052063	11054351
TRK-TTT3-5	6	28918806	28918878
TRK-TTT3-4	17	8022473	8022545
MIR4330	X	150336694	150336798
TRK-TTT3-3	11	59327808	59327880
LOC100287944	12	106890188	107168609
TRK-TTT3-2	1	204476158	204476230
KCNC2	12	75433858	75603584
KCNC1	11	17757495	17804602
KCNC4	1	110753336	110776674
KCNC3	19	50818765	50832634
ZAK	2	173940440	174132737
ZAN	7	100331249	100395419
NPIPB15	16	74411790	74426013
DLK2	6	43418090	43423786
DLK1	14	101193202	101201467
LOC100384885	2	223541493	223542964
RELL1	4	37592422	37687999
NPIPB11	16	29392624	29421669
CHAD	17	48541853	48547242
RELL2	5	141016517	141020918
ELOVL1	1	43829068	43833745
ELOVL5	6	53132196	53213977
ELOVL4	6	80624529	80657315
ELOVL3	10	103986143	103989346
ELOVL2	6	10980992	11044624
ELOVL7	5	60047616	60140101
ELOVL6	4	110970187	111120355
SAR1B	5	133936839	133968533
SAR1A	10	71909960	71930285
CHAT	10	50817141	50873150
KCND3	1	112318444	112532147
KCND2	7	119913689	120390387
KCND1	X	48818639	48828251
PWRN2	15	24409924	24415095
MTA2	11	62360675	62369312
PWRN1	15	24803304	24832927
MTA3	2	42721709	43011080
DLL3	19	39989557	39999121
MTA1	14	105886186	105937066
DLL1	6	170591288	170599815
NPIPB1P	18	11619577	11634052
WEE1	11	9595197	9615016
WEE2	7	141408153	141431071
RASGRF2	5	80256491	80525981
RASGRF1	15	79252289	79383215
DLL4	15	41221531	41231258
PWRN3	15	24689647	24696951
KCNA2	1	111136202	111174096
KCNA1	12	5019073	5027422
KCNA4	11	30031288	30038577
KCNA3	1	111196182	111217655
KCNA6	12	4918342	4961093
KCNA5	12	5153085	5155954
KCNA7	19	49570675	49576198
OSCP1	1	36883507	36916086
FAM210CP	10	27638644	27639219
TUBB	6	30688012	30693199
TTBK2	15	43030928	43213037
TTBK1	6	43211222	43255997
MICU1	10	74127084	74385949
MSMO1	4	166248818	166264316
KCNB2	8	73449626	73850584
KCNB1	20	47988505	48099181
MICU2	13	22066828	22178355
MICU3	8	16884747	16980148
RPL30P10	8	58305105	58305441
RPL30P11	12	14509799	14510071
RPL30P12	12	107304535	107304890
RPL30P13	12	40462042	40462460
RPL30P14	18	59072041	59072508
RPL30P15	X	13592760	13593190
YAE1D1	7	39605984	39651681
RPL30P16	8	113551118	113551543
MKNK1-AS1	1	47004368	47035927
SLFN5	17	33570086	33594768
EPN2-AS1	17	19199909	19209574
TRQ-CTG5-1	6	27263212	27263283
TRA-AGC4-1	6	28626014	28626085
BIVM-ERCC5	13	103459496	103528351
DLG4	17	7093209	7123369
DLG3	X	69664705	69725343
DLG5	10	79550549	79686348
NFIL3	9	94171327	94186908
DLG2	11	83166055	85338314
DLG1	3	196769431	197026171
CNTN4-AS2	3	2152093	2185925
ZFY	Y	2803112	2850547
ZFX	X	24167047	24234372
ZFR	5	32354456	32444844
CHGA	14	93389445	93401638
RRAS2	11	14299466	14386052
CHFR	12	133416937	133481459
RNU6-2	10	13259269	13259375
RNU6-1	15	68132278	68132383
MSX2	5	174151575	174157902
CHD9	16	53088905	53361414
CHD8	14	21853353	21924276
CHD7	8	61591321	61780587
CHD2	15	93442286	93571237
CHD1	5	98189689	98264522
CHD6	20	40030741	40247133
CHD5	1	6161847	6240194
CHD4	12	6679248	6716551
CHD3	17	7788096	7816075
CHDH	3	53850324	53880420
AMDHD1	12	96337071	96362370
AMDHD2	16	2570363	2580955
TRS-CGA1-1	17	8042199	8042280
ADORA3	1	112025970	112106602
OR7H1P	19	9389109	9390045
FAM105A	5	14581891	14616289
UHRF1BP1	6	34759794	34845291
ADORA1	1	203096833	203136533
